scarcity,nonuniform_progress,performance_constraints,user_heterogeneity,cognitive,external,internal,coordination,transactional,technical,demand,2500partner,singlepartner,content_production,data_center/storage,Internet_infra,content_distribution,"browsers,_apps_&_smart_devices",advertising,end_users,external_partners,substitutional_partners,paragraph,label,source,length_approx,singlebott,word_count,number_of_types
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Move to IP On one side of the coin, the biggest benefit of ATSC 3.0 is that it’s a new delivery method through which streaming developers can create apps to be datacasted or delivered on top of the broadcast ATSC 3.0 platform. It’s a very economical method of transporting large data files in a one-to-many system at a fraction of the cost. ",0.0,1,0.0,1.0,63,0.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Millicast is the only company proposing real-time implementation of the new AV1 codec in WebRTC since  mid-2019. With COVID-19, the interest for digital interaction has increased, placing real-time and low-latency codecs in a new light. Most of the codec ecosystem, including AV1, has been focusing on coding efficiency. Very little literature exists on real-time codecs, showing the difference between latency and throughput. Very recently, Cosmo published a milestone peer-reviewed study about the respective performances of H.264, VP8, VP9 and AV1, all in real-time mode (https://arxiv.org/abs/2009.14165).",0.0,1,0.0,0.0,86,0.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Through most of the video, accuracy is quite good and only a second or two behind the audio, which was impressive. There are some instances where the transcription falls behind, after which the system catches up with an explosion of text that’s a bit hard to follow (see around 1:24). Note that if you’re working within a specific industry with unique jargon, you can enter a North American Industry Classification System (NAICS) code to increase transcription accuracy for specific terms and acronyms, which I did not try. ",0.0,1,0.0,0.0,88,0.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"• Encoding and transcoding for content  Whether you’re an experienced media company searching  • Origin packager segmentation for custom media technology development, a broadcaster  • Content management systems who needs IP delivery, or a content provider who needs  • Content protection with DRM  help, these are a few examples of how we’re working  • Customer registration with large and small companies to adjust to the new  • Scheduling 24/7 playout work practices so many people are dealing with.",0.0,1,0.0,0.0,85,0.2
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Running a live linear channel can work for any content library. Evergreen content for educational, religious, or  entertainment-focused formats can all run as a 24/7 stream. One example is the ability to rebroadcast Zoom events. Another example might be sport events like surfing, wrestling, or even adventure sports that have captive audiences who want to watch archived content. ",0.0,1,0.0,0.0,60,0.3
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"ABOUT TULIX Tulix is a Streaming Technology Incubator headquartered in Atlanta, Georgia, with data centers across both North America and Europe. Notable for their innovative and award winning Multi CDN, Tulix have a number of internet firsts to their name, including one of the first ever live streaming broadcasts from the 1996 Summer Olympic games. Today, 24 years later, they offer a wide variety of online video solutions, such as; live and linear streaming, OTT, VOD, CDN, Cloud Playout, DRM, Monetization Engines, and Application Development. Some of their most recent deployments comprise of; 4K HDR live, 8K HDR playout, and native LG applications. ",0.0,1,0.0,0.0,104,0.3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Satellite, cable, and telco operators are increasingly using OTT delivery to supplement and even replace traditional media delivery methods. Understanding the value in leveraging the public internet to spin up and provide full-featured bidirectional services, these operators are deploying  new OTT channels in significant numbers.",0.0,1,0.0,0.0,46,0.2
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"In light and extra-light monitoring mode, the input source is continually probed and analyzed for errors, but video is not fully decoded and cannot be displayed in real time in a tile of the mosaic output. The TAG system achieves greater efficiency in these modes by decoding just part of the frames (in short intervals between each decoded frame), rather than every frame of the video. This is enough to detect the presence of the video, but not to display it in real time.",0.0,1,0.0,0.0,84,0.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"TAG customers are taking advantage of the software’s unique capabilities and flexibility, along with the Zer0Friction approach, to expand their OTT services in remarkable ways. Some of these clients are launching thousands of channels in the OTT environment, with plans for even more expansion down the road. The Adaptive Monitoring capability of TAG software is a critical enabler of these large-scale OTT deployments, where it’s only feasible to monitor a fraction of the overall total in real time. ",0.0,1,0.0,1.0,79,0.1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"Today, companies have moved past “How do we do this?” and are now trying to understand what is profitable, said Lepke. “Our customers are coming back to us and asking, ‘Which of my ad partners, which of my SSAI ad decisioning partners is performing best? What are the profitability metrics that we can see across all of our content?’” ",0.0,1,0.0,0.0,60,0.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"“Some cities, believe it or not, still don’t stream or broadcast their meetings,” Anderson says. “In some cases, it’s a very small system, a couple of cameras on a tripod, and a small switcher somewhere either in the back of the chambers or in a room. So, we’ll come in and put in a whole new system, or just forklift out an old system and replace it. When we put in a BroadcastManager system, we own it, we maintain it 24/7, and the city pays us a license fee. Some cities have a television department, and that works well for them, but other cities really don’t want to be in the business of television. They’re in the business of government.” ",0.0,1,0.0,1.0,121,0.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dayglo Presents and FANS continue to refine this process with the likelihood of a long stretch of distanced and remote production looming ahead, because in their business, literally, the show must go on. “We’re super- psyched” about the new networked setup, Healey says. “It’s less people in the room, and it gives us a lot of control over what we can do, and what we can deliver well.”",0.0,1,0.0,1.0,68,0.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"An attractive hybrid approach would be to use peer-to-peer (P2P) streaming, in which students would share among themselves video data that has traversed the firewall instead of fetching it through the firewall each time.Since educational video tends to be viewed in batches as cohorts of students go through the course, it lends itself very well to this model, as does China’s network architecture, in which P2P is a proven technology of platforms like PPTV and PPS.",0.0,1,0.0,0.0,76,0.2
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"For example, government/municipal managers—city, county, state, and Federal—know now that failing to update accessibility is costly. ADA compliance lawsuits are steadily increasing with 140+ lawsuits filed against municipalities since 2011 for accessibility non-compliance. Legal action on the Federal level in 2018 alone saw 2,258 suits. A $75,000 fine can be levied in these cases for a first infraction and can escalate to $150,000 for additional violations. Coronavirus’ impact on municipal meetings and their rapid adoption of live streaming video has made ADA compliance all the more urgent.",0.0,1,0.0,1.0,87,0.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"It’s critical to have visibility and correlation of ads throughout  Find out more at go2sm.com/telestreamdai an ABR network to protect ad revenues and ensure there are no  missed opportunities.That is exactly what the Telestream DAI  monitoring solution is built for.Telestream’s video management  system, iVMS ASM, collects monitoring data from our probing  technologies—the Inspector LIVE, Sentry, and Surveyor ABR  family.They perform ad-insert data correlation between  source, origin, and CDN locations, enabling operations teams  to dynamically visualize performance of the ad workflow and  identify issues fast.Telestream’s DAI solution not only monitors  and provides a real-time health status; it also includes analytical  data such as expected vs.actual avail times, avail minutes per hour,  ABOUT TELESTREAMFor over 20 years, Telestream® has been at the forefront of innovation in the digital video industry.The company develops products for media processing and workflow orchestration; live capture, streaming, production, video quality assurance, archive and content management; and video and audio test solutions that make it possible to reliably get video content to any audience regardless of how it is created, distributed or viewed.Telestream solutions are available on premises or in the cloud as well as in hybrid combinations.Telestream is privately held with corporate headquarters located in Nevada City, California and Westwood, Massachusetts.",0.0,1,0.0,0.0,141,0.3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"An attractive hybrid approach would be to use peer-to-peer (P2P) streaming, in which students would share among themselves video data that has traversed the firewall instead of fetching it through the firewall each time.Since educational video tends to be viewed in batches as cohorts of students go through the course, it lends itself very well to this model, as does China’s network architecture, in which P2P is a proven technology of platforms like PPTV and PPS.",0.0,1,0.0,0.0,76,0.2
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"For example, government/municipal managers—city, county, state, and Federal—know now that failing to update accessibility is costly. ADA compliance lawsuits are steadily increasing with 140+ lawsuits filed against municipalities since 2011 for accessibility non-compliance. Legal action on the Federal level in 2018 alone saw 2,258 suits. A $75,000 fine can be levied in these cases for a first infraction and can escalate to $150,000 for additional violations. Coronavirus’ impact on municipal meetings and their rapid adoption of live streaming video has made ADA compliance all the more urgent.",0.0,1,0.0,1.0,87,0.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"It’s critical to have visibility and correlation of ads throughout  Find out more at go2sm.com/telestreamdai an ABR network to protect ad revenues and ensure there are no  missed opportunities.That is exactly what the Telestream DAI  monitoring solution is built for.Telestream’s video management  system, iVMS ASM, collects monitoring data from our probing  technologies—the Inspector LIVE, Sentry, and Surveyor ABR  family.They perform ad-insert data correlation between  source, origin, and CDN locations, enabling operations teams  to dynamically visualize performance of the ad workflow and  identify issues fast.Telestream’s DAI solution not only monitors  and provides a real-time health status; it also includes analytical  data such as expected vs.actual avail times, avail minutes per hour,  ABOUT TELESTREAMFor over 20 years, Telestream® has been at the forefront of innovation in the digital video industry.The company develops products for media processing and workflow orchestration; live capture, streaming, production, video quality assurance, archive and content management; and video and audio test solutions that make it possible to reliably get video content to any audience regardless of how it is created, distributed or viewed.Telestream solutions are available on premises or in the cloud as well as in hybrid combinations.Telestream is privately held with corporate headquarters located in Nevada City, California and Westwood, Massachusetts.",0.0,1,0.0,0.0,141,0.3
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"The second rule is that standard-based codecs can forget playback without browsers owned by Google and Mozilla and perhaps Microsoft.Though Google never followed through on its 2011 promise to remove H.264 playback from Chrome (go2sm.com/chromeh264), Google has refused to integrate HEVC playback in any version of Chrome, even on devices where Google could leverage existing HEVC decoding on the system without paying a royalty.Ditto for Mozilla.",0.0,1,0.0,1.0,66,0.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"There has been lots of discussion in the industry about how much money media companies have spent to get a streaming service to market.The lion’s share of those dollars is in content acquisition, but there is also a significant investment required for reliable delivery at scale.Can Streaming Global’s delivery pipeline help on the cost of delivery, while still maintaining reliability at scale?",0.0,1,0.0,1.0,62,0.1
